sample.id,Type
AKRON,Red winter wheat
CAMELOT,Red winter wheat
CO04W320,White winter wheat
LINDON,Red winter wheat
MILLENNIUM,Red winter wheat
NUFRONTIER,White winter wheat
OK_RISING,White winter wheat
OK10119,Red winter wheat
OK1068002,Red winter wheat
OVERLAND,Red winter wheat
PETE,Red winter wheat
POSTROCK,Red winter wheat
GALLAGHER,Red winter wheat
CENTURA,Red winter wheat
REDLAND,Red winter wheat
TAM107,Red winter wheat
TAM203,Red winter wheat
TAM400,Red winter wheat
TX86A6880,Red winter wheat
MT9513,Red winter wheat
TX05V7269,Red winter wheat
TX05A001188,Red winter wheat
BILLINGS,Red winter wheat
DANBY,White winter wheat
E2041,White winter wheat
DENALI,Red winter wheat
CO050337-2,Red winter wheat
BYRD,Red winter wheat
CO07W245,White winter wheat
MCGILL,Red winter wheat
NE02558,Red winter wheat
NW03666,White winter wheat
NE04490,Red winter wheat
NE05430,Red winter wheat
NE05496,Red winter wheat
NE05548,Red winter wheat
NE06545,Red winter wheat
NE06607,Red winter wheat
ROBIDOUX,Red winter wheat
NI06736,White winter wheat
NI06737,White winter wheat
NI07703,Red winter wheat
NI08707,Red winter wheat
NI08708,Red winter wheat
BRONZE,Red winter wheat
NELL,Red winter wheat
WINOKA,Red winter wheat
ENDURANCE,Red winter wheat
AGATE,Red winter wheat
CENTERFIELD,Red winter wheat
CENTURK78,Red winter wheat
COLT,Red winter wheat
SCOUT66,Red winter wheat
OK05303,Red winter wheat
OK05312,Red winter wheat
OK05134,Red winter wheat
OK05526,Red winter wheat
OK05830,Red winter wheat
OK04507,Red winter wheat
PRONGHORN,Red winter wheat
HALLAM,Red winter wheat
ROSE,Red winter wheat
DAWN,Red winter wheat
OK05511,Red winter wheat
CRIMSON,Red winter wheat
TANDEM,Red winter wheat
GUYMON,White winter wheat
DUSTER,Red winter wheat
OK05711W,White winter wheat
OK02405,Red winter wheat
GARRISON,Red winter wheat
OK05723W,White winter wheat
OK05122,Red winter wheat
SD05118,Red winter wheat
SD05W018,Red winter wheat
OK04505,Red winter wheat
OK04525,Red winter wheat
OK04415,Red winter wheat
OK04111,Red winter wheat
TURKEY_NEBSEL,Red winter wheat
CENTURY,Red winter wheat
CUSTER,Red winter wheat
CHEYENNE,Red winter wheat
WENDY,White winter wheat
HARDING,Red winter wheat
TRIUMPH64,Red winter wheat
CHISHOLM,Red winter wheat
OK06318,Red winter wheat
OK06336,Red winter wheat
DARRELL,Red winter wheat
GENT,Red winter wheat
OK06210,Red winter wheat
OK06319,Red winter wheat
KHARKOF,Red winter wheat
CULVER,Red winter wheat
ANTELOPE,White winter wheat
BUCKSKIN,Red winter wheat
NIOBRARA,Red winter wheat
DELIVER,Red winter wheat
OK_BULLET,Red winter wheat
INTRADA,White winter wheat
OK101,Red winter wheat
LANCER,Red winter wheat
WICHITA,Red winter wheat
WARRIOR,Red winter wheat
MACE,Red winter wheat
HARRY,Red winter wheat
VISTA,Red winter wheat
JERRY,Red winter wheat
GOODSTREAK,Red winter wheat
ARLIN,White winter wheat
GAGE,Red winter wheat
WINDSTAR,Red winter wheat
NE99495,Red winter wheat
RAWHIDE,Red winter wheat
JAGGER,Red winter wheat
BENNETT,Red winter wheat
LYMAN,White winter wheat
SD01058,Red winter wheat
SD01237,Red winter wheat
WAHOO,Red winter wheat
WESLEY,Red winter wheat
ALICE,White winter wheat
ARAPAHOE,Red winter wheat
NEKOTA,Red winter wheat
ANTON,White winter wheat
HOMESTEAD,Red winter wheat
OK05204,Red winter wheat
INFINITY_CL,Red winter wheat
OK06114,Red winter wheat
SIOUXLAND,Red winter wheat
OK05108,Red winter wheat
RITA,Red winter wheat
G1878,Red winter wheat
HV9W03-1379R,Red winter wheat
HV9W03-1551WP,White winter wheat
SPARTAN,Red winter wheat
HV906-865,Red winter wheat
PROWERS,Red winter wheat
HV9W03-1596R,Red winter wheat
HV9W05-1280R,Red winter wheat
HV9W06-504,Red winter wheat
SMOKYHILL,Red winter wheat
ABOVE,Red winter wheat
VONA,Red winter wheat
SANDY,Red winter wheat
HAIL,Red winter wheat
BOND_CL,Red winter wheat
PLATTE,White winter wheat
CO03W043,White winter wheat
CO03W054,White winter wheat
CO04025,White winter wheat
CO04393,White winter wheat
CO04499,Red winter wheat
LAMAR,Red winter wheat
CARSON,Red winter wheat
AVALANCHE,White winter wheat
HALT,Red winter wheat
HATCHER,Red winter wheat
PRAIRIE_RED,Red winter wheat
YUMAR,Red winter wheat
SHOCKER,Red winter wheat
CO03064,Red winter wheat
BILL_BROWN,Red winter wheat
RIPPER,Red winter wheat
TARKIO,Red winter wheat
YUMA,Red winter wheat
JULES,Red winter wheat
LOCKETT,Red winter wheat
TAM302,Red winter wheat
TAM303,Red winter wheat
CAPROCK,Red winter wheat
TAM200,Red winter wheat
TAM112,Red winter wheat
TAM401,Red winter wheat
TAMW-101,Red winter wheat
TX01A5936,White winter wheat
TAM105,Red winter wheat
TX86A8072,Red winter wheat
TAM304,Red winter wheat
TAM202,Red winter wheat
STURDY,Red winter wheat
TX86A5606,Red winter wheat
TX03A0563,Red winter wheat
TX03A0148,Red winter wheat
TX02A0252,Red winter wheat
TX04V075080,Red winter wheat
TX04M410211,Red winter wheat
MIT,Red winter wheat
STURDY_2K,Red winter wheat
2180,White winter wheat
TAM107,Red winter wheat
HG-9,Red winter wheat
TX96D1073,Red winter wheat
TX99A0153-1,Red winter wheat
TX04M410164,Red winter wheat
TAM111,Red winter wheat
TX00V1131,Red winter wheat
TX01M5009-28,Red winter wheat
TX04A001246,Red winter wheat
TAM110,Red winter wheat
TAM109,Red winter wheat
TX01V5134RC-3,Red winter wheat
TX99U8618,Red winter wheat
HUME,Red winter wheat
2174-05,Red winter wheat
CREST,Red winter wheat
ROSEBUD,Red winter wheat
DECADE,Red winter wheat
MT06103,Red winter wheat
TX06A001263,Red winter wheat
TX05A001822,Red winter wheat
TX06A001132,Red winter wheat
TX06A001281,Red winter wheat
TX05V7259,Red winter wheat
TX07A001279,Red winter wheat
TX07A001318,Red winter wheat
TX07A001420,Red winter wheat
TX06V7266,Red winter wheat
OK1067071,Red winter wheat
OK1067274,Red winter wheat
OK1068009,Red winter wheat
OK1068026,Red winter wheat
OK1068112,Red winter wheat
OK1070275,White winter wheat
OK1070267,White winter wheat
OK09634,Red winter wheat
OK07231,Red winter wheat
OK07S117,Red winter wheat
OK08328,Red winter wheat
TX06A001386,Red winter wheat
LAKIN,White winter wheat
OVERLEY,Red winter wheat
BIG_SKY,Red winter wheat
MT0495,Red winter wheat
MT85200,Red winter wheat
ALLIANCE,Red winter wheat
MTS0531,White winter wheat
FULLER,Red winter wheat
NUSKY,White winter wheat
GENOU,Red winter wheat
COUGAR,Red winter wheat
YELLOWSTONE,Red winter wheat
MT9982,Red winter wheat
EXPEDITION,Red winter wheat
JUDEE,Red winter wheat
MT9904,Red winter wheat
NUPLAINS,White winter wheat
OK102,Red winter wheat
NORRIS,Red winter wheat
DUKE,Red winter wheat
JUDITH,Red winter wheat
SD05210,Red winter wheat
NEWTON,Red winter wheat
PARKER,Red winter wheat
LARNED,Red winter wheat
KAW61,Red winter wheat
STANTON,Red winter wheat
PARKER76,Red winter wheat
TASCOSA,Red winter wheat
TREGO,White winter wheat
KIRWIN,Red winter wheat
BISON,Red winter wheat
KARL_92,Red winter wheat
SAGE,Red winter wheat
KIOWA,Red winter wheat
DODGE,Red winter wheat
TRISON,Red winter wheat
COMANCHE,Red winter wheat
NORKAN,Red winter wheat
EAGLE,Red winter wheat
CHENEY,Red winter wheat
SHAWNEE,Red winter wheat
HEYNE,White winter wheat
2145,White winter wheat
BAKERS_WHITE,White winter wheat
BURCHETT,White winter wheat
CO940610,White winter wheat
COSSACK,Red winter wheat
CUTTER,Red winter wheat
DUMAS,Red winter wheat
ENHANCER,Red winter wheat
HONDO,Red winter wheat
JAGALENE,Red winter wheat
KEOTA,Red winter wheat
KS00F5-20-3,Red winter wheat
LONGHORN,Red winter wheat
NEOSHO,Red winter wheat
NUHORIZON,White winter wheat
OGALLALA,Red winter wheat
ONAGA,Red winter wheat
RONL,White winter wheat
SANTA_FE,Red winter wheat
SETTLER_CL,Red winter wheat
THUNDER_CL,White winter wheat
THUNDERBOLT,Red winter wheat
VENANGO,Red winter wheat
W04-417,Red winter wheat
WB411W,White winter wheat